"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"pdbgswq  ","P",01/01/2025 22:30,0,1,"",7.4,<0> ,45.98,<0> ,29.5,<0> ,88.8,<0> ,8.8,<0> ,0.9,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.8,<0> ,
"pdbgswq  ","P",01/01/2025 22:45,0,1,"",7.3,<0> ,45.92,<0> ,29.4,<0> ,89.3,<0> ,8.9,<0> ,0.91,<0> ,0.87,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.9,<0> ,
"pdbgswq  ","P",01/01/2025 23:00,0,1,"",7.2,<0> ,45.89,<0> ,29.4,<0> ,89.5,<0> ,8.9,<0> ,0.91,<0> ,0.87,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.7,<0> ,
"pdbgswq  ","P",01/01/2025 23:15,0,1,"",7.2,<0> ,45.88,<0> ,29.4,<0> ,89.6,<0> ,8.9,<0> ,0.9,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.9,<0> ,
"pdbgswq  ","P",01/01/2025 23:30,0,1,"",7.1,<0> ,45.87,<0> ,29.4,<0> ,89.6,<0> ,9.0,<0> ,0.9,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.8,<0> ,
"pdbgswq  ","P",01/01/2025 23:45,0,1,"",7.1,<0> ,45.86,<0> ,29.4,<0> ,89.6,<0> ,9.0,<0> ,0.9,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.7,<0> ,
"pdbgswq  ","P",01/02/2025 0:00,0,1,"",7.2,<0> ,45.86,<0> ,29.4,<0> ,88.6,<0> ,8.8,<0> ,0.9,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.9,<0> ,
"pdbgswq  ","P",01/02/2025 0:15,0,1,"",7.2,<0> ,45.89,<0> ,29.4,<0> ,88.5,<0> ,8.8,<0> ,0.9,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.7,<0> ,
"pdbgswq  ","P",01/02/2025 0:30,0,1,"",7.3,<0> ,45.98,<0> ,29.5,<0> ,87.9,<0> ,8.7,<0> ,0.91,<0> ,0.87,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.8,<0> ,
"pdbgswq  ","P",01/02/2025 0:45,0,1,"",7.6,<0> ,46.05,<0> ,29.5,<0> ,87.2,<0> ,8.6,<0> ,0.91,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.8,<0> ,
"pdbgswq  ","P",01/02/2025 1:00,0,1,"",7.5,<0> ,46.08,<0> ,29.5,<0> ,87.5,<0> ,8.6,<0> ,0.91,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.8,<0> ,
"pdbgswq  ","P",01/02/2025 1:15,0,1,"",8.0,<0> ,46.32,<0> ,29.8,<0> ,85.4,<0> ,8.3,<0> ,0.91,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.8,<0> ,
"pdbgswq  ","P",01/02/2025 1:30,0,1,"",7.8,<0> ,46.19,<0> ,29.6,<0> ,86.7,<0> ,8.5,<0> ,0.91,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.7,<0> ,
"pdbgswq  ","P",01/02/2025 1:45,0,1,"",8.0,<0> ,46.31,<0> ,29.8,<0> ,85.5,<0> ,8.3,<0> ,0.91,<0> ,0.86,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.8,<0> ,
"pdbgswq  ","P",01/02/2025 2:00,0,1,"",8.1,<0> ,46.35,<0> ,29.8,<0> ,84.8,<0> ,8.3,<0> ,0.92,<0> ,0.87,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,0.7,<0> ,
