"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"pdbjlwq  ","P",01/06/2000 23:30,1,1,"",6.8,<4> ,0.41,<4> ,0.2,<4> ,51.2,<4> ,6.3,<4> ,0.47,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,79,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 0:00,1,1,"",6.8,<4> ,0.41,<4> ,0.2,<4> ,50.7,<4> ,6.2,<4> ,0.45,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,118,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 0:30,1,1,"",6.9,<4> ,0.42,<4> ,0.2,<4> ,50.6,<4> ,6.2,<4> ,0.45,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,132,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 1:00,1,1,"",7.0,<4> ,0.43,<4> ,0.2,<4> ,50.6,<4> ,6.2,<4> ,0.44,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,118,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 1:30,1,1,"",7.0,<4> ,0.43,<4> ,0.2,<4> ,50.9,<4> ,6.2,<4> ,0.42,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,94,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 2:00,1,1,"",7.0,<4> ,0.43,<4> ,0.2,<4> ,50.7,<4> ,6.1,<4> ,0.42,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,83,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 2:30,1,1,"",7.1,<4> ,0.44,<4> ,0.2,<4> ,50.1,<4> ,6.1,<4> ,0.41,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,86,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 3:00,1,1,"",7.1,<4> ,0.44,<4> ,0.2,<4> ,49.5,<4> ,6.0,<4> ,0.51,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,67,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 3:30,1,1,"",7.0,<4> ,0.47,<4> ,0.2,<4> ,50.3,<4> ,6.1,<4> ,0.69,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,76,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 4:00,1,1,"",7.0,<4> ,0.61,<4> ,0.3,<4> ,50.8,<4> ,6.2,<4> ,0.8,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,72,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 4:30,1,1,"",7.0,<4> ,0.77,<4> ,0.4,<4> ,51.2,<4> ,6.2,<4> ,0.91,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,74,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 5:00,1,1,"",6.2,<4> ,20.52,<4> ,12.2,<4> ,73.4,<4> ,8.4,<4> ,0.99,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,58,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 5:30,1,1,"",5.9,<4> ,29.61,<4> ,18.1,<4> ,83.2,<4> ,9.2,<4> ,1.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.1,<4> ,30,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 6:00,1,1,"",5.9,<4> ,33.23,<4> ,20.5,<4> ,85.2,<4> ,9.3,<4> ,1.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,21,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 6:30,1,1,"",5.9,<4> ,36.3,<4> ,22.6,<4> ,87.5,<4> ,9.4,<4> ,1.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,15,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 7:00,1,1,"",5.9,<4> ,38.33,<4> ,24.0,<4> ,89.0,<4> ,9.5,<4> ,1.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,15,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 7:30,1,1,"",6.0,<4> ,39.6,<4> ,24.9,<4> ,89.4,<4> ,9.4,<4> ,1.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,16,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 8:00,1,1,"",6.0,<4> ,40.39,<4> ,25.4,<4> ,89.7,<4> ,9.4,<4> ,1.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,15,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 8:30,1,1,"",6.0,<4> ,40.79,<4> ,25.7,<4> ,89.8,<4> ,9.4,<4> ,1.37,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,14,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 9:00,1,1,"",6.0,<4> ,41.03,<4> ,25.9,<4> ,90.1,<4> ,9.4,<4> ,1.41,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,14,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 9:30,1,1,"",6.0,<4> ,41.18,<4> ,26.0,<4> ,89.9,<4> ,9.4,<4> ,1.44,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,14,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 10:00,1,1,"",6.1,<4> ,41.32,<4> ,26.1,<4> ,89.8,<4> ,9.4,<4> ,1.48,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,13,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 10:30,1,1,"",6.1,<4> ,41.44,<4> ,26.2,<4> ,89.7,<4> ,9.4,<4> ,1.51,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,12,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 11:00,1,1,"",6.1,<4> ,41.5,<4> ,26.2,<4> ,89.5,<4> ,9.4,<4> ,1.54,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,12,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 11:30,1,1,"",6.1,<4> ,41.19,<4> ,26.0,<4> ,87.9,<4> ,9.2,<4> ,1.5,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,11,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 12:00,1,1,"",6.1,<4> ,40.14,<4> ,25.3,<4> ,85.8,<4> ,9.0,<4> ,1.45,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,11,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 12:30,1,1,"",6.1,<4> ,39.57,<4> ,24.9,<4> ,83.9,<4> ,8.8,<4> ,1.47,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,15,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 13:00,1,1,"",6.2,<4> ,38.25,<4> ,24.0,<4> ,82.9,<4> ,8.8,<4> ,1.52,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,12,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 13:30,1,1,"",6.2,<4> ,40.62,<4> ,25.6,<4> ,84.4,<4> ,8.8,<4> ,1.53,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,8,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 14:00,1,1,"",6.2,<4> ,38.16,<4> ,23.9,<4> ,82.7,<4> ,8.7,<4> ,1.54,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,11,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 14:30,1,1,"",6.2,<4> ,38.39,<4> ,24.1,<4> ,80.6,<4> ,8.5,<4> ,1.56,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,10,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 15:00,1,1,"",6.3,<4> ,37.47,<4> ,23.4,<4> ,82.2,<4> ,8.7,<4> ,1.58,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,12,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 15:30,1,1,"",6.3,<4> ,40.37,<4> ,25.4,<4> ,84.1,<4> ,8.8,<4> ,1.6,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,8,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 16:00,1,1,"",6.3,<4> ,41.02,<4> ,25.9,<4> ,82.7,<4> ,8.6,<4> ,1.61,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,7,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 16:30,1,1,"",6.3,<4> ,39.07,<4> ,24.5,<4> ,81.9,<4> ,8.6,<4> ,1.56,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,10,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 17:00,1,1,"",6.5,<4> ,31.82,<4> ,19.6,<4> ,74.2,<4> ,8.0,<4> ,1.46,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,17,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 17:30,1,1,"",6.7,<4> ,21.73,<4> ,13.0,<4> ,62.6,<4> ,7.0,<4> ,1.39,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.9,<4> ,24,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 18:00,1,1,"",7.0,<4> ,9.8,<4> ,5.5,<4> ,52.9,<4> ,6.2,<4> ,1.29,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,36,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 18:30,1,1,"",7.0,<4> ,8.4,<4> ,4.7,<4> ,54.2,<4> ,6.4,<4> ,1.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,41,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 19:00,1,1,"",7.0,<4> ,6.31,<4> ,3.4,<4> ,51.7,<4> ,6.1,<4> ,0.99,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,45,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 19:30,1,1,"",7.1,<4> ,2.83,<4> ,1.5,<4> ,48.6,<4> ,5.8,<4> ,0.82,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,63,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 20:00,1,1,"",7.2,<4> ,0.58,<4> ,0.3,<4> ,46.8,<4> ,5.6,<4> ,0.68,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,61,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 20:30,1,1,"",7.3,<4> ,0.52,<4> ,0.3,<4> ,46.8,<4> ,5.6,<4> ,0.57,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,78,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 21:00,1,1,"",7.3,<4> ,0.53,<4> ,0.3,<4> ,48.7,<4> ,5.9,<4> ,0.49,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.7,<4> ,72,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 21:30,1,1,"",7.3,<4> ,0.53,<4> ,0.3,<4> ,50.9,<4> ,6.1,<4> ,0.43,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,69,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 22:00,1,1,"",7.3,<4> ,0.52,<4> ,0.3,<4> ,52.0,<4> ,6.3,<4> ,0.38,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,67,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 22:30,1,1,"",7.4,<4> ,0.51,<4> ,0.3,<4> ,52.3,<4> ,6.3,<4> ,0.36,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,65,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 23:00,1,1,"",7.4,<4> ,0.5,<4> ,0.2,<4> ,53.1,<4> ,6.4,<4> ,0.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,60,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/07/2000 23:30,1,1,"",7.5,<4> ,0.49,<4> ,0.2,<4> ,53.5,<4> ,6.4,<4> ,0.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,64,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 0:00,1,1,"",7.6,<4> ,0.48,<4> ,0.2,<4> ,52.8,<4> ,6.3,<4> ,0.31,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,64,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 0:30,1,1,"",7.6,<4> ,0.48,<4> ,0.2,<4> ,51.8,<4> ,6.2,<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,65,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 1:00,1,1,"",7.7,<4> ,0.48,<4> ,0.2,<4> ,51.6,<4> ,6.2,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,57,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 1:30,1,1,"",7.7,<4> ,0.48,<4> ,0.2,<4> ,51.1,<4> ,6.1,<4> ,0.25,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,60,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 2:00,1,1,"",7.8,<4> ,0.48,<4> ,0.2,<4> ,50.9,<4> ,6.1,<4> ,0.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,58,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 2:30,1,1,"",7.8,<4> ,0.48,<4> ,0.2,<4> ,51.1,<4> ,6.1,<4> ,0.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,59,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 3:00,1,1,"",7.9,<4> ,0.48,<4> ,0.2,<4> ,51.3,<4> ,6.1,<4> ,0.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,54,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 3:30,1,1,"",7.8,<4> ,0.5,<4> ,0.2,<4> ,51.9,<4> ,6.2,<4> ,0.47,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,42,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 4:00,1,1,"",7.8,<4> ,0.54,<4> ,0.3,<4> ,51.8,<4> ,6.2,<4> ,0.58,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,42,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 4:30,1,1,"",7.8,<4> ,0.71,<4> ,0.4,<4> ,52.9,<4> ,6.3,<4> ,0.68,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.8,<4> ,44,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 5:00,1,1,"",7.2,<4> ,22.89,<4> ,13.7,<4> ,79.6,<4> ,8.8,<4> ,0.76,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.9,<4> ,71,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 5:30,1,1,"",6.9,<4> ,33.39,<4> ,20.7,<4> ,88.7,<4> ,9.4,<4> ,0.83,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,44,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 6:00,1,1,"",6.9,<4> ,36.07,<4> ,22.5,<4> ,91.4,<4> ,9.6,<4> ,0.9,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,38,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 6:30,1,1,"",6.9,<4> ,37.13,<4> ,23.3,<4> ,91.0,<4> ,9.5,<4> ,0.97,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,40,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 7:00,1,1,"",6.9,<4> ,37.93,<4> ,23.8,<4> ,93.1,<4> ,9.7,<4> ,1.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,38,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 7:30,1,1,"",6.9,<4> ,38.4,<4> ,24.1,<4> ,91.8,<4> ,9.5,<4> ,1.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,33,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 8:00,1,1,"",6.9,<4> ,38.6,<4> ,24.3,<4> ,93.1,<4> ,9.7,<4> ,1.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,39,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 8:30,1,1,"",6.8,<4> ,38.82,<4> ,24.4,<4> ,93.7,<4> ,9.7,<4> ,1.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,40,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 9:00,1,1,"",6.8,<4> ,38.93,<4> ,24.5,<4> ,93.7,<4> ,9.7,<4> ,1.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,33,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 9:30,1,1,"",6.8,<4> ,38.88,<4> ,24.5,<4> ,93.9,<4> ,9.8,<4> ,1.27,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,37,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 10:00,1,1,"",6.8,<4> ,39.0,<4> ,24.5,<4> ,93.7,<4> ,9.7,<4> ,1.32,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,34,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 10:30,1,1,"",6.8,<4> ,38.83,<4> ,24.4,<4> ,93.4,<4> ,9.7,<4> ,1.36,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,34,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 11:00,1,1,"",6.8,<4> ,38.67,<4> ,24.3,<4> ,93.4,<4> ,9.7,<4> ,1.4,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,32,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 11:30,1,1,"",6.9,<4> ,38.42,<4> ,24.1,<4> ,91.8,<4> ,9.5,<4> ,1.43,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,27,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 12:00,1,1,"",6.9,<4> ,38.06,<4> ,23.9,<4> ,91.1,<4> ,9.5,<4> ,1.47,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,30,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 12:30,1,1,"",6.9,<4> ,37.41,<4> ,23.4,<4> ,90.5,<4> ,9.5,<4> ,1.5,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,28,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 13:00,1,1,"",6.9,<4> ,36.24,<4> ,22.6,<4> ,90.3,<4> ,9.5,<4> ,1.53,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,28,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 13:30,1,1,"",6.9,<4> ,36.15,<4> ,22.6,<4> ,89.6,<4> ,9.4,<4> ,1.56,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,26,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 14:00,1,1,"",6.9,<4> ,37.09,<4> ,23.2,<4> ,87.9,<4> ,9.2,<4> ,1.58,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,23,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 14:30,1,1,"",7.0,<4> ,35.67,<4> ,22.3,<4> ,85.7,<4> ,9.0,<4> ,1.58,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,24,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 15:00,1,1,"",7.0,<4> ,34.92,<4> ,21.8,<4> ,84.8,<4> ,8.9,<4> ,1.55,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,23,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 15:30,1,1,"",7.0,<4> ,33.21,<4> ,20.6,<4> ,83.3,<4> ,8.8,<4> ,1.58,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,22,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 16:00,1,1,"",7.0,<4> ,33.86,<4> ,21.0,<4> ,84.7,<4> ,9.0,<4> ,1.6,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,23,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 16:30,1,1,"",7.0,<4> ,35.0,<4> ,21.8,<4> ,84.2,<4> ,8.9,<4> ,1.63,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,21,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 17:00,1,1,"",7.0,<4> ,33.83,<4> ,21.0,<4> ,82.5,<4> ,8.7,<4> ,1.6,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,21,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 17:30,1,1,"",7.5,<4> ,15.96,<4> ,9.3,<4> ,69.3,<4> ,7.8,<4> ,1.5,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.0,<4> ,42,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 18:00,1,1,"",7.6,<4> ,7.94,<4> ,4.4,<4> ,66.4,<4> ,7.7,<4> ,1.41,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.0,<4> ,53,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 18:30,1,1,"",7.5,<4> ,4.64,<4> ,2.5,<4> ,65.0,<4> ,7.7,<4> ,1.31,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.9,<4> ,55,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 19:00,1,1,"",7.4,<4> ,3.26,<4> ,1.7,<4> ,64.2,<4> ,7.6,<4> ,1.17,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.9,<4> ,64,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 19:30,1,1,"",7.4,<4> ,1.74,<4> ,0.9,<4> ,62.4,<4> ,7.5,<4> ,1.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.9,<4> ,93,<4> ,"",<-1> ,
"pdbjlwq  ","P",01/08/2000 20:00,1,1,"",7.4,<4> ,0.48,<4> ,0.2,<4> ,60.3,<4> ,7.2,<4> ,0.94,<4> ,"",<-1> [GCU],"",<-1> ,"","",6.9,<4> ,112,<4> ,"",<-1> ,
