"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"owcbrwq  ","P",03/04/2025 11:30,0,1,"{CRE}",3.0,<0> ,0.62,<0> ,0.3,<0> ,91.2,<0> ,12.3,<0> ,0.06,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 11:45,0,1,"{CRE}",3.1,<0> ,0.62,<0> ,0.3,<0> ,91.5,<0> ,12.3,<0> ,0.06,<0> ,0.08,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 12:00,0,1,"{CRE}",3.2,<0> ,0.62,<0> ,0.3,<0> ,91.8,<0> ,12.3,<0> ,0.06,<0> ,0.08,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 12:15,0,1,"{CRE}",3.3,<0> ,0.62,<0> ,0.3,<0> ,92.2,<0> ,12.3,<0> ,0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 12:30,0,1,"{CRE}",3.5,<0> ,0.62,<0> ,0.3,<0> ,92.7,<0> ,12.3,<0> ,0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 12:45,0,1,"{CRE}",3.6,<0> ,0.62,<0> ,0.3,<0> ,93.1,<0> ,12.3,<0> ,0.04,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 13:00,0,1,"{CRE}",3.8,<0> ,0.62,<0> ,0.3,<0> ,93.5,<0> ,12.3,<0> ,0.04,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 13:15,0,1,"{CRE}",3.9,<0> ,0.62,<0> ,0.3,<0> ,93.9,<0> ,12.3,<0> ,0.04,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 13:30,0,1,"{CRE}",4.1,<0> ,0.62,<0> ,0.3,<0> ,94.4,<0> ,12.3,<0> ,0.04,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 13:45,0,1,"{CRE}",4.3,<0> ,0.62,<0> ,0.3,<0> ,95.0,<0> ,12.3,<0> ,0.04,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 14:00,0,1,"{CRE}",4.5,<0> ,0.62,<0> ,0.3,<0> ,95.5,<0> ,12.3,<0> ,0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 14:15,0,1,"{CRE}",4.7,<0> ,0.62,<0> ,0.3,<0> ,95.9,<0> ,12.3,<0> ,0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 14:30,0,1,"{CRE}",4.9,<0> ,0.61,<0> ,0.3,<0> ,96.3,<0> ,12.3,<0> ,0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 14:45,0,1,"{CRE}",5.0,<0> ,0.61,<0> ,0.3,<0> ,96.5,<0> ,12.3,<0> ,0.02,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 15:00,0,1,"{CRE}",5.2,<0> ,0.61,<0> ,0.3,<0> ,96.8,<0> ,12.3,<0> ,0.02,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 15:15,0,1,"{CRE}",5.4,<0> ,0.61,<0> ,0.3,<0> ,97.0,<0> ,12.2,<0> ,0.02,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 15:30,0,1,"{CRE}",5.6,<0> ,0.61,<0> ,0.3,<0> ,97.1,<0> ,12.2,<0> ,0.01,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 15:45,0,1,"{CRE}",5.7,<0> ,0.61,<0> ,0.3,<0> ,97.2,<0> ,12.2,<0> ,0.01,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 16:00,0,1,"{CRE}",5.9,<0> ,0.61,<0> ,0.3,<0> ,97.1,<0> ,12.1,<0> ,0.01,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 16:15,0,1,"{CRE}",6.0,<0> ,0.61,<0> ,0.3,<0> ,97.0,<0> ,12.1,<0> ,0.01,<0> ,0.07,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 16:30,0,1,"{CRE}",6.1,<0> ,0.61,<0> ,0.3,<0> ,96.8,<0> ,12.0,<0> ,0.01,<0> ,0.07,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 16:45,0,1,"{CRE}",6.2,<0> ,0.61,<0> ,0.3,<0> ,96.5,<0> ,11.9,<0> ,0.01,<0> ,0.07,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 17:00,0,1,"{CRE}",6.3,<0> ,0.61,<0> ,0.3,<0> ,96.3,<0> ,11.9,<0> ,0.0,<0> ,0.07,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 17:15,0,1,"{CRE}",6.4,<0> ,0.61,<0> ,0.3,<0> ,96.1,<0> ,11.8,<0> ,-0.01,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 17:30,0,1,"{CRE}",6.5,<0> ,0.61,<0> ,0.3,<0> ,95.8,<0> ,11.8,<0> ,-0.01,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 17:45,0,1,"{CRE}",6.6,<0> ,0.61,<0> ,0.3,<0> ,95.4,<0> ,11.7,<0> ,-0.01,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 18:00,0,1,"{CRE}",6.6,<0> ,0.61,<0> ,0.3,<0> ,95.0,<0> ,11.6,<0> ,-0.01,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 18:15,0,1,"{CRE}",6.7,<0> ,0.61,<0> ,0.3,<0> ,94.5,<0> ,11.5,<0> ,-0.01,<0> ,0.07,<3> ,"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 18:30,0,1,"{CRE}",6.7,<0> ,0.61,<0> ,0.3,<0> ,93.9,<0> ,11.5,<0> ,-0.02,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,6,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 18:45,0,1,"{CRE}",6.8,<0> ,0.61,<0> ,0.3,<0> ,93.3,<0> ,11.4,<0> ,-0.02,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 19:00,0,1,"{CRE}",6.8,<0> ,0.61,<0> ,0.3,<0> ,92.7,<0> ,11.3,<0> ,-0.02,<0> ,0.06,<3> ,"",<-1> ,"","",8.2,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 19:15,0,1,"{CRE}",6.8,<0> ,0.61,<0> ,0.3,<0> ,92.2,<0> ,11.2,<0> ,-0.02,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 19:30,0,1,"{CRE}",6.8,<0> ,0.61,<0> ,0.3,<0> ,91.6,<0> ,11.2,<0> ,-0.02,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 19:45,0,1,"{CRE}",6.8,<0> ,0.61,<0> ,0.3,<0> ,91.1,<0> ,11.1,<0> ,-0.03,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 20:00,0,1,"{CRE}",6.8,<0> ,0.62,<0> ,0.3,<0> ,90.6,<0> ,11.0,<0> ,-0.03,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 20:15,0,1,"{CRE}",6.8,<0> ,0.62,<0> ,0.3,<0> ,90.1,<0> ,11.0,<0> ,-0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 20:30,0,1,"{CRE}",6.8,<0> ,0.62,<0> ,0.3,<0> ,89.6,<0> ,10.9,<0> ,-0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 20:45,0,1,"{CRE}",6.8,<0> ,0.62,<0> ,0.3,<0> ,89.2,<0> ,10.9,<0> ,-0.03,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 21:00,0,1,"{CRE}",6.8,<0> ,0.62,<0> ,0.3,<0> ,88.7,<0> ,10.8,<0> ,-0.03,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 21:15,0,1,"{CRE}",6.8,<0> ,0.62,<0> ,0.3,<0> ,88.3,<0> ,10.8,<0> ,-0.02,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 21:30,0,1,"{CRE}",6.8,<0> ,0.62,<0> ,0.3,<0> ,87.9,<0> ,10.7,<0> ,-0.03,<0> ,0.06,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 21:45,0,1,"{CRE}",6.7,<0> ,0.62,<0> ,0.3,<0> ,87.5,<0> ,10.7,<0> ,-0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 22:00,0,1,"{CRE}",6.7,<0> ,0.62,<0> ,0.3,<0> ,87.2,<0> ,10.6,<0> ,-0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 22:15,0,1,"{CRE}",6.7,<0> ,0.62,<0> ,0.3,<0> ,86.8,<0> ,10.6,<0> ,-0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 22:30,0,1,"{CRE}",6.7,<0> ,0.62,<0> ,0.3,<0> ,86.5,<0> ,10.6,<0> ,-0.03,<0> ,0.07,<3> ,"",<-1> ,"","",8.1,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 22:45,0,1,"{CRE}",6.6,<0> ,0.62,<0> ,0.3,<0> ,86.2,<0> ,10.5,<0> ,-0.04,<0> ,0.06,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 23:00,0,1,"{CRE}",6.6,<0> ,0.62,<0> ,0.3,<0> ,85.9,<0> ,10.5,<0> ,-0.04,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,7,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 23:15,0,1,"{CRE}",6.6,<0> ,0.62,<0> ,0.3,<0> ,85.6,<0> ,10.5,<0> ,-0.04,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 23:30,0,1,"{CRE}",6.5,<0> ,0.62,<0> ,0.3,<0> ,85.4,<0> ,10.5,<0> ,-0.05,<0> ,0.06,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/04/2025 23:45,0,1,"{CRE}",6.5,<0> ,0.62,<0> ,0.3,<0> ,85.2,<0> ,10.5,<0> ,-0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 0:00,0,1,"",6.5,<0> ,0.62,<0> ,0.3,<0> ,85.0,<0> ,10.4,<0> ,-0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 0:15,0,1,"",6.4,<0> ,0.62,<0> ,0.3,<0> ,84.9,<0> ,10.4,<0> ,-0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 0:30,0,1,"",6.4,<0> ,0.62,<0> ,0.3,<0> ,84.7,<0> ,10.4,<0> ,-0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 0:45,0,1,"",6.4,<0> ,0.62,<0> ,0.3,<0> ,84.6,<0> ,10.4,<0> ,-0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 1:00,0,1,"",6.3,<0> ,0.62,<0> ,0.3,<0> ,84.6,<0> ,10.4,<0> ,-0.05,<0> ,0.07,<3> ,"",<-1> ,"","",8.0,<0> ,8,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 1:15,0,1,"",6.3,<0> ,0.62,<0> ,0.3,<0> ,84.5,<0> ,10.4,<0> ,-0.04,<0> ,0.08,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 1:30,0,1,"",6.3,<0> ,0.62,<0> ,0.3,<0> ,84.5,<0> ,10.4,<0> ,-0.04,<0> ,0.08,<3> ,"",<-1> ,"","",8.0,<0> ,9,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 1:45,0,1,"",6.2,<0> ,0.61,<0> ,0.3,<0> ,84.5,<0> ,10.4,<0> ,-0.05,<0> ,0.08,<3> ,"",<-1> ,"","",8.0,<0> ,10,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 2:00,0,1,"",6.2,<0> ,0.61,<0> ,0.3,<0> ,84.4,<0> ,10.4,<0> ,-0.05,<0> ,0.08,<3> ,"",<-1> ,"","",8.0,<0> ,12,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 2:15,0,1,"",6.1,<0> ,0.61,<0> ,0.3,<0> ,84.3,<0> ,10.4,<0> ,-0.06,<0> ,0.08,<3> ,"",<-1> ,"","",8.0,<0> ,15,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 2:30,0,1,"",6.1,<0> ,0.61,<0> ,0.3,<0> ,84.3,<0> ,10.4,<0> ,-0.06,<0> ,0.09,<3> ,"",<-1> ,"","",8.0,<0> ,17,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 2:45,0,1,"",6.1,<0> ,0.61,<0> ,0.3,<0> ,84.2,<0> ,10.4,<0> ,-0.07,<0> ,0.09,<3> ,"",<-1> ,"","",8.0,<0> ,17,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 3:00,0,1,"",6.1,<0> ,0.61,<0> ,0.3,<0> ,84.1,<0> ,10.4,<0> ,-0.06,<0> ,0.11,<3> ,"",<-1> ,"","",8.0,<0> ,17,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 3:15,0,1,"",6.1,<0> ,0.61,<0> ,0.3,<0> ,84.1,<0> ,10.4,<0> ,-0.06,<0> ,0.11,<3> ,"",<-1> ,"","",8.0,<0> ,16,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 3:30,0,1,"",6.0,<0> ,0.61,<0> ,0.3,<0> ,84.0,<0> ,10.4,<0> ,-0.05,<0> ,0.13,<3> ,"",<-1> ,"","",8.0,<0> ,17,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 3:45,0,1,"",6.0,<0> ,0.6,<0> ,0.3,<0> ,84.0,<0> ,10.4,<0> ,-0.04,<0> ,0.14,<3> ,"",<-1> ,"","",8.0,<0> ,19,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 4:00,0,1,"",6.0,<0> ,0.6,<0> ,0.3,<0> ,83.8,<0> ,10.4,<0> ,-0.03,<0> ,0.16,<3> ,"",<-1> ,"","",8.0,<0> ,21,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 4:15,0,1,"",6.0,<0> ,0.6,<0> ,0.3,<0> ,83.7,<0> ,10.4,<0> ,-0.03,<0> ,0.16,<3> ,"",<-1> ,"","",8.0,<0> ,25,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 4:30,0,1,"",6.0,<0> ,0.59,<0> ,0.3,<0> ,83.6,<0> ,10.4,<0> ,-0.02,<0> ,0.18,<3> ,"",<-1> ,"","",7.9,<0> ,27,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 4:45,0,1,"",6.0,<0> ,0.59,<0> ,0.3,<0> ,83.6,<0> ,10.4,<0> ,-0.02,<0> ,0.18,<3> ,"",<-1> ,"","",7.9,<0> ,28,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 5:00,0,1,"",6.0,<0> ,0.59,<0> ,0.3,<0> ,83.5,<0> ,10.4,<0> ,-0.02,<0> ,0.19,<3> ,"",<-1> ,"","",7.9,<0> ,29,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 5:15,0,1,"",6.1,<0> ,0.6,<0> ,0.3,<0> ,83.5,<0> ,10.4,<0> ,-0.01,<0> ,0.21,<3> ,"",<-1> ,"","",7.9,<0> ,32,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 5:30,0,1,"",6.1,<0> ,0.63,<0> ,0.3,<0> ,83.4,<0> ,10.3,<0> ,-0.01,<0> ,0.21,<3> ,"",<-1> ,"","",7.9,<0> ,29,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 5:45,0,1,"",6.1,<0> ,0.66,<0> ,0.3,<0> ,83.3,<0> ,10.3,<0> ,0.01,<0> ,0.23,<3> ,"",<-1> ,"","",7.9,<0> ,40,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 6:00,0,1,"",6.1,<0> ,0.7,<0> ,0.3,<0> ,83.2,<0> ,10.3,<0> ,0.02,<0> ,0.24,<3> ,"",<-1> ,"","",7.9,<0> ,70,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 6:15,0,1,"",6.1,<0> ,0.72,<0> ,0.4,<0> ,83.0,<0> ,10.3,<0> ,0.03,<0> ,0.25,<3> ,"",<-1> ,"","",7.9,<0> ,48,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 6:30,0,1,"",6.1,<0> ,0.72,<0> ,0.4,<0> ,83.0,<0> ,10.3,<0> ,0.04,<0> ,0.27,<3> ,"",<-1> ,"","",7.9,<0> ,54,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 6:45,0,1,"",6.1,<0> ,0.72,<0> ,0.4,<0> ,83.1,<0> ,10.3,<0> ,0.06,<0> ,0.29,<3> ,"",<-1> ,"","",7.9,<0> ,86,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 7:00,0,1,"",6.1,<0> ,0.71,<0> ,0.4,<0> ,83.2,<0> ,10.3,<0> ,0.07,<0> ,0.3,<3> ,"",<-1> ,"","",7.9,<0> ,55,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 7:15,0,1,"",6.1,<0> ,0.69,<0> ,0.3,<0> ,83.3,<0> ,10.3,<0> ,0.08,<0> ,0.31,<3> ,"",<-1> ,"","",7.9,<0> ,152,<1> [STS] (CRE),"",<-1> ,
"owcbrwq  ","P",03/05/2025 7:30,0,1,"",6.1,<0> ,0.67,<0> ,0.3,<0> ,83.4,<0> ,10.3,<0> ,0.11,<0> ,0.34,<3> ,"",<-1> ,"","",7.9,<0> ,63,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 7:45,0,1,"",6.1,<0> ,0.66,<0> ,0.3,<0> ,83.6,<0> ,10.4,<0> ,0.13,<0> ,0.36,<3> ,"",<-1> ,"","",7.9,<0> ,60,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 8:00,0,1,"",6.2,<0> ,0.66,<0> ,0.3,<0> ,83.7,<0> ,10.4,<0> ,0.17,<0> ,0.4,<3> ,"",<-1> ,"","",7.9,<0> ,68,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 8:15,0,1,"",6.2,<0> ,0.66,<0> ,0.3,<0> ,83.9,<0> ,10.4,<0> ,0.23,<0> ,0.46,<3> ,"",<-1> ,"","",7.9,<0> ,79,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 8:30,0,1,"",6.3,<0> ,0.66,<0> ,0.3,<0> ,84.2,<0> ,10.4,<0> ,0.3,<0> ,0.53,<3> ,"",<-1> ,"","",7.9,<0> ,119,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 8:45,0,1,"",6.3,<0> ,0.64,<0> ,0.3,<0> ,84.8,<0> ,10.4,<0> ,0.36,<0> ,0.59,<3> ,"",<-1> ,"","",7.9,<0> ,105,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 9:00,0,1,"",6.4,<0> ,0.61,<0> ,0.3,<0> ,85.1,<0> ,10.5,<0> ,0.42,<0> ,0.65,<3> ,"",<-1> ,"","",7.9,<0> ,105,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 9:15,0,1,"",6.4,<0> ,0.58,<0> ,0.3,<0> ,85.3,<0> ,10.5,<0> ,0.46,<0> ,0.69,<3> ,"",<-1> ,"","",7.9,<0> ,106,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 9:30,0,1,"",6.4,<0> ,0.55,<0> ,0.3,<0> ,85.5,<0> ,10.5,<0> ,0.5,<0> ,0.73,<3> ,"",<-1> ,"","",7.9,<0> ,109,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 9:45,0,1,"",6.4,<0> ,0.53,<0> ,0.3,<0> ,85.6,<0> ,10.5,<0> ,0.53,<0> ,0.77,<3> ,"",<-1> ,"","",7.9,<0> ,110,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 10:00,0,1,"",6.4,<0> ,0.52,<0> ,0.3,<0> ,85.7,<0> ,10.5,<0> ,0.55,<0> ,0.79,<3> ,"",<-1> ,"","",7.9,<0> ,107,<0> ,"",<-1> ,
"owcbrwq  ","P",03/05/2025 10:15,0,1,"",6.4,<0> ,0.51,<0> ,0.3,<0> ,85.8,<0> ,10.6,<0> ,0.57,<0> ,0.81,<3> ,"",<-1> ,"","",7.9,<0> ,111,<0> ,"",<-1> ,
