"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"pdbbywq  ","P",01/01/2025 8:15,0,1,"",8.5,<0> ,46.59,<0> ,30.0,<0> ,63.8,<0> ,6.2,<0> ,4.47,<0> ,4.43,<3> ,"",<-1> ,"","",7.6,<0> ,6,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 8:30,0,1,"",8.5,<0> ,46.6,<0> ,30.0,<0> ,69.4,<0> ,6.7,<0> ,4.42,<0> ,4.38,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 8:45,0,1,"",8.5,<0> ,46.61,<0> ,30.0,<0> ,67.3,<0> ,6.5,<0> ,4.36,<0> ,4.32,<3> ,"",<-1> ,"","",7.5,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 9:00,0,1,"",8.5,<0> ,46.58,<0> ,30.0,<0> ,71.5,<0> ,6.9,<0> ,4.3,<0> ,4.26,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 9:15,0,1,"",8.5,<0> ,46.58,<0> ,30.0,<0> ,70.7,<0> ,6.8,<0> ,4.25,<0> ,4.21,<3> ,"",<-1> ,"","",7.6,<0> ,23,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 9:30,0,1,"",8.5,<0> ,46.59,<0> ,30.0,<0> ,68.9,<0> ,6.6,<0> ,4.21,<0> ,4.17,<3> ,"",<-1> ,"","",7.6,<0> ,6,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 9:45,0,1,"",8.5,<0> ,46.59,<0> ,30.0,<0> ,63.3,<0> ,6.1,<0> ,4.18,<0> ,4.13,<3> ,"",<-1> ,"","",7.5,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 10:00,0,1,"",8.6,<0> ,46.59,<0> ,30.0,<0> ,80.8,<0> ,7.8,<0> ,4.16,<0> ,4.11,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 10:15,0,1,"",8.5,<0> ,46.56,<0> ,30.0,<0> ,82.0,<0> ,7.9,<0> ,4.15,<0> ,4.1,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 10:30,0,1,"",8.5,<0> ,46.56,<0> ,30.0,<0> ,82.4,<0> ,7.9,<0> ,4.12,<0> ,4.07,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 10:45,0,1,"",8.5,<0> ,46.53,<0> ,29.9,<0> ,82.5,<0> ,8.0,<0> ,4.08,<0> ,4.03,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 11:00,0,1,"",8.5,<0> ,46.53,<0> ,29.9,<0> ,82.7,<0> ,8.0,<0> ,4.02,<0> ,3.98,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 11:15,0,1,"",8.5,<0> ,46.51,<0> ,29.9,<0> ,82.8,<0> ,8.0,<0> ,3.96,<0> ,3.92,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 11:30,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,82.8,<0> ,8.0,<0> ,3.91,<0> ,3.86,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 11:45,0,1,"",8.5,<0> ,46.5,<0> ,29.9,<0> ,82.7,<0> ,8.0,<0> ,3.87,<0> ,3.83,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 12:00,0,1,"",8.5,<0> ,46.5,<0> ,29.9,<0> ,83.3,<0> ,8.0,<0> ,3.86,<0> ,3.82,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 12:15,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,82.9,<0> ,8.0,<0> ,3.86,<0> ,3.82,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 12:30,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,78.5,<0> ,7.6,<0> ,3.88,<0> ,3.84,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 12:45,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,72.6,<0> ,7.0,<0> ,3.89,<0> ,3.85,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 13:00,0,1,"",8.5,<0> ,46.51,<0> ,29.9,<0> ,65.8,<0> ,6.4,<0> ,3.91,<0> ,3.87,<3> ,"",<-1> ,"","",7.5,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 13:15,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,69.7,<0> ,6.7,<0> ,3.91,<0> ,3.87,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 13:30,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,57.5,<0> ,5.6,<0> ,3.91,<0> ,3.87,<3> ,"",<-1> ,"","",7.5,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 13:45,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,56.4,<0> ,5.4,<0> ,3.89,<0> ,3.85,<3> ,"",<-1> ,"","",7.5,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 14:00,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,54.5,<0> ,5.3,<0> ,3.88,<0> ,3.84,<3> ,"",<-1> ,"","",7.5,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 14:15,0,1,"",8.5,<0> ,46.52,<0> ,29.9,<0> ,52.5,<0> ,5.1,<0> ,3.87,<0> ,3.84,<3> ,"",<-1> ,"","",7.5,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 14:30,0,1,"",8.5,<0> ,46.53,<0> ,29.9,<0> ,58.3,<0> ,5.6,<0> ,3.88,<0> ,3.85,<3> ,"",<-1> ,"","",7.5,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 14:45,0,1,"",8.5,<0> ,46.53,<0> ,29.9,<0> ,76.9,<0> ,7.4,<0> ,3.9,<0> ,3.87,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 15:00,0,1,"",8.5,<0> ,46.54,<0> ,30.0,<0> ,80.9,<0> ,7.8,<0> ,3.94,<0> ,3.91,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 15:15,0,1,"",8.6,<0> ,46.55,<0> ,30.0,<0> ,81.2,<0> ,7.8,<0> ,3.98,<0> ,3.95,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 15:30,0,1,"",8.6,<0> ,46.54,<0> ,30.0,<0> ,81.3,<0> ,7.8,<0> ,4.01,<0> ,3.98,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 15:45,0,1,"",8.6,<0> ,46.52,<0> ,29.9,<0> ,81.1,<0> ,7.8,<0> ,4.01,<0> ,3.98,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 16:00,0,1,"",8.6,<0> ,46.52,<0> ,29.9,<0> ,76.6,<0> ,7.4,<0> ,3.99,<0> ,3.96,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 16:15,0,1,"",8.6,<0> ,46.52,<0> ,29.9,<0> ,69.8,<0> ,6.7,<0> ,3.94,<0> ,3.91,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 16:30,0,1,"",8.6,<0> ,46.52,<0> ,29.9,<0> ,75.4,<0> ,7.3,<0> ,3.89,<0> ,3.86,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 16:45,0,1,"",8.6,<0> ,46.52,<0> ,29.9,<0> ,70.2,<0> ,6.8,<0> ,3.82,<0> ,3.79,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 17:00,0,1,"",8.6,<0> ,46.51,<0> ,29.9,<0> ,69.4,<0> ,6.7,<0> ,3.78,<0> ,3.75,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 17:15,0,1,"",8.6,<0> ,46.51,<0> ,29.9,<0> ,70.8,<0> ,6.8,<0> ,3.73,<0> ,3.7,<3> ,"",<-1> ,"","",7.6,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 17:30,0,1,"",8.6,<0> ,46.51,<0> ,29.9,<0> ,70.9,<0> ,6.8,<0> ,3.7,<0> ,3.67,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 17:45,0,1,"",8.6,<0> ,46.51,<0> ,29.9,<0> ,77.0,<0> ,7.4,<0> ,3.66,<0> ,3.63,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 18:00,0,1,"",8.6,<0> ,46.52,<0> ,29.9,<0> ,76.5,<0> ,7.4,<0> ,3.6,<0> ,3.57,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 18:15,0,1,"",8.5,<0> ,46.49,<0> ,29.9,<0> ,80.8,<0> ,7.8,<0> ,3.52,<0> ,3.49,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 18:30,0,1,"",8.4,<0> ,46.38,<0> ,29.8,<0> ,82.2,<0> ,8.0,<0> ,3.44,<0> ,3.41,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 18:45,0,1,"",8.4,<0> ,46.35,<0> ,29.8,<0> ,83.2,<0> ,8.1,<0> ,3.33,<0> ,3.3,<3> ,"",<-1> ,"","",7.7,<0> ,2,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 19:00,0,1,"",8.3,<0> ,46.39,<0> ,29.8,<0> ,83.5,<0> ,8.1,<0> ,3.21,<0> ,3.18,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 19:15,0,1,"",8.3,<0> ,46.39,<0> ,29.8,<0> ,83.7,<0> ,8.1,<0> ,3.07,<0> ,3.04,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 19:30,0,1,"",8.2,<0> ,46.4,<0> ,29.8,<0> ,84.1,<0> ,8.2,<0> ,2.93,<0> ,2.9,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 19:45,0,1,"",8.1,<0> ,46.38,<0> ,29.8,<0> ,84.6,<0> ,8.2,<0> ,2.78,<0> ,2.75,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 20:00,0,1,"",8.0,<0> ,46.36,<0> ,29.8,<0> ,84.6,<0> ,8.3,<0> ,2.64,<0> ,2.61,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 20:15,0,1,"",7.9,<0> ,46.31,<0> ,29.7,<0> ,84.5,<0> ,8.3,<0> ,2.49,<0> ,2.46,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 20:30,0,1,"",7.8,<0> ,46.28,<0> ,29.7,<0> ,85.6,<0> ,8.4,<0> ,2.35,<0> ,2.32,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 20:45,0,1,"",7.6,<0> ,46.25,<0> ,29.7,<0> ,86.0,<0> ,8.5,<0> ,2.21,<0> ,2.17,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 21:00,0,1,"",7.5,<0> ,46.26,<0> ,29.7,<0> ,86.4,<0> ,8.5,<0> ,2.06,<0> ,2.02,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 21:15,0,1,"",7.4,<0> ,46.29,<0> ,29.7,<0> ,86.6,<0> ,8.6,<0> ,1.92,<0> ,1.89,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 21:30,0,1,"",7.4,<0> ,46.32,<0> ,29.7,<0> ,86.5,<0> ,8.6,<0> ,1.79,<0> ,1.76,<3> ,"",<-1> ,"","",7.7,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 21:45,0,1,"",7.4,<0> ,46.34,<0> ,29.7,<0> ,86.1,<0> ,8.5,<0> ,1.65,<0> ,1.61,<3> ,"",<-1> ,"","",7.7,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 22:00,0,1,"",7.4,<0> ,46.33,<0> ,29.7,<0> ,85.9,<0> ,8.5,<0> ,1.52,<0> ,1.48,<3> ,"",<-1> ,"","",7.7,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 22:15,0,1,"",7.3,<0> ,46.33,<0> ,29.7,<0> ,85.9,<0> ,8.5,<0> ,1.4,<0> ,1.36,<3> ,"",<-1> ,"","",7.7,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 22:30,0,1,"",7.2,<0> ,46.33,<0> ,29.7,<0> ,85.6,<0> ,8.5,<0> ,1.27,<0> ,1.23,<3> ,"",<-1> ,"","",7.7,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 22:45,0,1,"",7.2,<0> ,46.34,<0> ,29.7,<0> ,85.1,<0> ,8.5,<0> ,1.16,<0> ,1.12,<3> ,"",<-1> ,"","",7.7,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 23:00,0,1,"",7.1,<0> ,46.34,<0> ,29.7,<0> ,83.5,<0> ,8.3,<0> ,1.05,<0> ,1.01,<3> ,"",<-1> ,"","",7.7,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 23:15,0,1,"",7.1,<0> ,46.35,<0> ,29.7,<0> ,79.8,<0> ,8.0,<0> ,0.97,<0> ,0.93,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 23:30,0,1,"",7.1,<0> ,46.35,<0> ,29.7,<0> ,72.7,<0> ,7.2,<0> ,0.92,<0> ,0.88,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/01/2025 23:45,0,1,"",7.0,<0> ,46.36,<0> ,29.7,<0> ,79.0,<0> ,7.9,<0> ,0.89,<0> ,0.85,<3> ,"",<-1> ,"","",7.6,<0> ,3,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 0:00,0,1,"",6.9,<0> ,46.41,<0> ,29.7,<0> ,83.1,<0> ,8.3,<0> ,0.9,<0> ,0.86,<3> ,"",<-1> ,"","",7.6,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 0:15,0,1,"",6.8,<0> ,46.42,<0> ,29.7,<0> ,83.7,<0> ,8.4,<0> ,0.96,<0> ,0.92,<3> ,"",<-1> ,"","",7.7,<0> ,5,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 0:30,0,1,"",6.7,<0> ,46.36,<0> ,29.7,<0> ,83.8,<0> ,8.4,<0> ,1.01,<0> ,0.97,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 0:45,0,1,"",6.8,<0> ,46.4,<0> ,29.7,<0> ,83.5,<0> ,8.4,<0> ,1.06,<0> ,1.01,<3> ,"",<-1> ,"","",7.6,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 1:00,0,1,"",6.8,<0> ,46.4,<0> ,29.7,<0> ,83.7,<0> ,8.4,<0> ,1.13,<0> ,1.08,<3> ,"",<-1> ,"","",7.6,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 1:15,0,1,"",6.9,<0> ,46.37,<0> ,29.7,<0> ,83.6,<0> ,8.4,<0> ,1.21,<0> ,1.16,<3> ,"",<-1> ,"","",7.6,<0> ,5,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 1:30,0,1,"",6.9,<0> ,46.19,<0> ,29.6,<0> ,84.3,<0> ,8.5,<0> ,1.28,<0> ,1.23,<3> ,"",<-1> ,"","",7.6,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 1:45,0,1,"",6.8,<0> ,46.01,<0> ,29.4,<0> ,85.0,<0> ,8.5,<0> ,1.35,<0> ,1.3,<3> ,"",<-1> ,"","",7.7,<0> ,4,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 2:00,0,1,"",7.0,<0> ,46.12,<0> ,29.5,<0> ,85.6,<0> ,8.6,<0> ,1.45,<0> ,1.4,<3> ,"",<-1> ,"","",7.7,<0> ,5,<0> ,"",<-1> ,
"pdbbywq  ","P",01/02/2025 2:15,0,1,"",7.1,<0> ,46.17,<0> ,29.6,<0> ,85.0,<0> ,8.5,<0> ,1.56,<0> ,1.51,<3> ,"",<-1> ,"","",7.7,<0> ,6,<0> ,"",<-1> ,
