"","station","parameter","Slope","std.error","conf.low","conf.high","statistic","p.value","Seas_edf","Seas_ref.df","Seas_stat","Seas_p.val","R2_adj","Dev_expl","model_error","ar1_start","threshold","model_refit","ar1_end","ts_start","ts_end","ts_length","n_points","Fall_estimate","Winter_estimate","Spring_estimate","Summer_estimate","Fall_p.value","Winter_p.value","Spring_p.value","Summer_p.value","Fall_std.error","Winter_std.error","Spring_std.error","Summer_std.error","sig_trend","sig_seasonality","sig_autocorr"
"511","tjroswq","sal_median",-0.0059892540542478,0.044937851814265,-0.0940658251528051,0.0820873170443095,-0.13327860172316,0.894086486300987,5.71074665979348,10,6.36571863276479,0,0.318243875122223,0.336720085925224,FALSE,0.4985,0.125473836680678,TRUE,-0.0292,2002.03835616438,2022.95342465753,20.9150684931508,244,0.00775100132833766,0.0319062884299268,-0.056938038865111,0.0144198693070826,0.817468930473238,0.735431700172196,0.24138731279833,0.538126832413192,0.0334358546827668,0.0939700011773102,0.0481129366755258,0.0232855164868413,"no","yes","yes"
"512","tjrprwq","sal_median",-0.0884089468337885,0.08356050060688,-0.252184518553411,0.0753666248858336,-1.0580231831032,0.292123473051764,6.30558467777114,10,8.038661080777,0,0.529141358497488,0.555592954974832,FALSE,0.5047,0.171242848420218,TRUE,-0.0504,2012.12295081967,2022.95342465753,10.8304738378622,131,-0.117000447630927,-0.163252814632411,-0.132282106869756,-0.00656351944738556,0.32364435663029,0.240643269665944,0.270118266523825,0.887564291371371,0.116654954318768,0.136374036860337,0.117808180615959,0.0460420689635744,"no","yes","yes"
"513","tjrsbwq","sal_median",0.00727680797737142,0.0414039672582978,-0.0738734766659679,0.0884270926207107,0.175751466809333,0.860699797517566,7.15086148855371,10,16.1801896819846,0,0.625226169744013,0.642483952240486,FALSE,0.5083,0.146905511570336,TRUE,-0.0485,2008.03825136612,2022.95342465753,14.915173291414,178,0.0205551986997988,-0.00905613578821126,-0.0423546085344377,0.0254380692104444,0.772137533841752,0.88555624609623,0.460196809345092,0.257036128500959,0.0705365930201711,0.0625483640552583,0.056823293755659,0.0221383004930208,"no","yes","yes"
"514","welhtwq","sal_median",0.149329847234664,0.0644053632164384,0.0230976549192237,0.275562039550104,2.31859335584881,0.0215046650280523,5.07446438711088,8,6.33801436510014,0,0.284207327697749,0.306819944701362,FALSE,0.3927,0.14108129469721,TRUE,0.0673,2002.2,2022.95342465753,20.7534246575342,193,0.0355026755391535,-0.000202598462413543,0.0135944058290251,0.435509244220944,0.431053946829287,0.95763040160951,0.0487331546760942,0.000987437833160639,0.0447743897226549,0.00367969820439784,0.00675480487414718,0.125819792016845,"yes","yes","yes"
"515","welinwq","sal_median",-0.048608988972114,0.0136594564620781,-0.0753810316861799,-0.0218369462580481,-3.55863273967484,0.000450213911964305,5.92017018005739,10,11.1372832997328,0,0.458416811482879,0.473673820408784,FALSE,0.4177,0.125217505796654,TRUE,0.0063,2002.03835616438,2022.95342465753,20.9150684931508,245,-0.0390710456439305,-0.0628514101933477,-0.0241729920141665,-0.0581993597287426,0.0323818730564399,0.000417172656501194,0.269764582869014,0.00368086277514529,0.0178432400343205,0.0168012008259445,0.0216942463715403,0.0192406436221178,"yes","yes","yes"
"516","wellmwq","sal_median",0.384800292781952,0.111209824735349,0.166833041573655,0.602767543990248,3.46012857854669,0.00068101201658176,5.16950121605802,8,14.760410071718,0,0.485637215005486,0.503366159283982,FALSE,0.4979,0.146494586257515,TRUE,0.1792,2002.28493150685,2022.95342465753,20.668493150685,179,0.539710764001951,NA,0.522666797279853,0.276648981447902,0.00609849154838986,NA,0.00171629821840265,0.00855977008751587,0.188913700714634,NA,0.158951798012056,0.10164329677904,"yes","yes","yes"
"517","welsmwq","sal_median",0.439305713482366,0.118058873023275,0.207914574301361,0.670696852663372,3.72107324280285,0.000275637103170761,5.59611052325061,9,10.2084770100468,0,0.499631456622802,0.51970351371513,FALSE,0.6315,0.152582989255904,TRUE,0.1588,2004.2868852459,2022.95342465753,18.6665394116326,165,0.431775520667043,NA,0.346137604242723,0.920101328299183,0.00164187439199003,NA,0.000314369780751569,5.96885921132191e-08,0.129844859987277,NA,0.0895322667828469,0.146432968114668,"yes","yes","yes"
"518","wkbfrwq","sal_median",-0.103653865023258,0.0643856509428984,-0.229847421992506,0.0225396919459906,-1.60989076766786,0.109132076274619,5.58221558857813,10,10.7970609497124,0,0.510128313037772,0.526274668148528,FALSE,0.542,0.141448216759521,TRUE,0.1011,2002.03835616438,2022.95342465753,20.9150684931508,192,0.0693682824055253,-0.163644170245673,-0.132384988514147,-0.258823853772504,0.429669707457535,0.0600490614974888,0.0454903269802279,0.00471267707369675,0.0870251103281685,0.0848802503245854,0.0644668059326454,0.0871300662316344,"no","yes","yes"
"519","wkbmbwq","sal_median",-0.0944271416955299,0.0770805974279066,-0.245502336561058,0.0566480531699978,-1.22504423741458,0.222284094834001,6.04722933667261,10,11.5583169434631,0,0.572076721971293,0.589387041292987,FALSE,0.5437,0.148159350906749,TRUE,0.1218,2003.36712328767,2022.95342465753,19.5863013698631,175,0.0586000374432675,-0.124855611793125,-0.130257508139238,-0.248576465170159,0.491895681195161,0.239101513962094,0.104319569255623,0.0458602577316499,0.0845150903900396,0.104348232678947,0.0785738120366233,0.120888405147603,"no","yes","yes"
"520","wkbmrwq","sal_median",-0.0928997238350017,0.0789386557481708,-0.247616646089422,0.0618171984194187,-1.1768597140971,0.240988023359924,5.95811187233635,10,12.371998057137,0,0.566376948833521,0.584061646588063,FALSE,0.6042,0.150766460349235,TRUE,0.0903,2003.36712328767,2022.95342465753,19.5863013698631,169,0.0249481793791732,-0.219420513795425,-0.13276821777074,-0.160444727577539,0.78517562773944,0.061238349796617,0.127081135275824,0.116021181547534,0.090845129283872,0.113660996303917,0.0853364867569213,0.100115561563078,"no","yes","yes"
"521","wkbwbwq","sal_median",-0.141038768495973,0.0782993194341998,-0.294502614601001,0.0124250776090561,-1.80127706747818,0.0733199011931594,5.5867784313353,10,8.70274175919735,0,0.461331352690902,0.479675836798554,FALSE,0.603,0.14256640188162,TRUE,0.0852,2002.03835616438,2022.95342465753,20.9150684931508,189,0.0388078700866311,-0.166556960393211,-0.215655366695193,-0.329687292671758,0.645356436653868,0.0732678251735127,0.0207363349146087,0.00181188359463799,0.0837574261076704,0.0907655303443017,0.0899631298245391,0.0996881319001473,"no","yes","yes"
"522","wqbcrwq","sal_median",0.0411330240638512,0.0152600808080184,0.0112238152789643,0.0710422328487381,2.69546567815277,0.00764021271925423,5.08473492325498,10,4.31774991089189,0,0.285603968070964,0.306864778830178,FALSE,0.4729,0.137562503853607,TRUE,0.0042,2002.45205479452,2021.70410958904,19.2520547945205,203,0.0276451298470033,0.0521129787698738,0.0161405513528506,0.0660260026218743,0.105306553385892,0.11657356028854,0.380779646585252,0.00216522138230643,0.0167822059969179,0.0323089397730348,0.0182590973924563,0.0205524595623964,"yes","yes","yes"
"523","wqbmhwq","sal_median",0.01069361404167,0.0133075029084343,-0.0153886123830233,0.0367758404663633,0.80357780984533,0.422422978438832,1.21833614953677e-05,10,8.70657305884578e-07,0.544609954203642,0.0104815068252184,0.013076837821985,FALSE,0.7268,0.124962739498557,TRUE,-0.1194,2002.03835616438,2022.95342465753,20.9150684931508,246,0.019358212157601,-0.024962744800786,0.00989554450562608,0.0381847406955515,0.0594611690460827,0.0416908703897661,0.406119486204701,0.00139635892911061,0.0100693989644708,0.0119899170557583,0.011827839105682,0.0114033078726162,"no","no","yes"
"524","wqbmpwq","sal_median",0.0249795333879808,0.015366477927728,-0.0051382099195958,0.0550972766955573,1.62558613011161,0.105714987005664,1.23585644221598,10,0.215269624834695,0.140182529791454,0.056437650869136,0.0663296539058508,FALSE,0.6659,0.141818016650093,TRUE,0.0731,2002.03835616438,2022.95342465753,20.9150684931508,191,0.0205386589698774,-0.0163142220297661,0.0201979058197833,0.0365972528432179,0.199096560540952,0.601888197924482,0.238073869456725,0.0263178297540679,0.0158083608540873,0.0306895022014342,0.0169147754072594,0.0160603297715224,"no","no","yes"
"525","wqbslwq","sal_median",0.033536031417966,0.0192202009801288,-0.00413487027870797,0.07120693311464,1.74483250475049,0.0828625146268791,3.80583342425253,10,3.25423941102674,6.74367227837536e-07,0.212521381024872,0.234635912475803,FALSE,0.5566,0.149445852772877,TRUE,0.0352,2002.36712328767,2022.95342465753,20.5863013698631,172,-0.00272890070817587,0.137757676409488,0.0524193570615976,0.0391596279699006,0.907858035379898,0.191749009748274,0.00873345412757725,0.123710964040548,0.0234585359643954,0.0966159325322636,0.0191720139336145,0.0250690016205943,"no","yes","yes"
"526","acefcwq","turb_median",-0.328707340975866,0.323353569113218,-0.962468690710256,0.305054008758524,-1.01655702108788,0.310431624020619,2.84315723020933,10,1.76130346573019,0.00016946830147313,0.0695450940690062,0.0848266517575614,FALSE,0.0099,0.127853952928916,FALSE,0.0099,2002.78630136986,2022.95342465753,20.1671232876713,235,-0.00236432643740044,0.0452176256032894,-0.0308616187003405,-1.42869100169077,0.989492547501511,0.754342675308016,0.897869517047398,0.261464235479182,0.178757930328744,0.14379596021106,0.239354352070189,1.25966254414689,"no","yes","no"
"527","acemcwq","turb_median",-0.20093316596869,0.120677009209694,-0.437455757781699,0.0355894258443189,-1.66504926899157,0.0972733732274793,6.49291255357308,10,5.9956950367962,0,0.277595583197551,0.300528197052287,FALSE,0.4808,0.127313341826959,TRUE,-0.0638,2002.78630136986,2022.95342465753,20.1671232876713,237,-0.311372397076442,0.0660872621350099,-0.148461678736154,-0.482242674869771,0.016320005521749,0.660636637702541,0.303601680943068,0.00955723783797064,0.125935478245801,0.149728313555683,0.143033677580803,0.179694775314772,"no","yes","yes"
"528","acespwq","turb_median",-0.445204555341168,0.141848428277975,-0.723222366029611,-0.167186744652725,-3.13859350255696,0.00190838791792063,3.07627358767841,10,1.58147116119539,0.000397355243235364,0.157273580592339,0.1711893664015,FALSE,0.3588,0.124709521934413,TRUE,0.0253,2002.03835616438,2022.95342465753,20.9150684931508,247,-0.286909155372365,-0.133327716880046,-0.933231363740309,-0.492680734019182,0.148234677423083,0.153784799837966,0.00144773043009014,0.00323582873680766,0.19588817900852,0.0922558976783035,0.279467383123752,0.160719518538314,"yes","yes","yes"
"529","apacpwq","turb_median",0.0365906315570604,0.0641960115791865,-0.0892312390892614,0.162412502203382,0.569982942194554,0.569220513522745,3.13325540544107,10,1.61037245062561,0.000410649599987711,0.0904051655318034,0.105748612880414,FALSE,0.2818,0.124962739498557,TRUE,-0.0095,2002.03835616438,2022.95342465753,20.9150684931508,246,0.13476883875559,0.199044337093881,-0.0552941100725288,-0.123250972504965,0.0498862122245136,0.140289458618266,0.580619812809903,0.0985269908503133,0.0673398173330144,0.133155491827675,0.0995486987190791,0.073406197449708,"no","yes","yes"
"530","apadbwq","turb_median",-0.0118338744936447,0.0607907145494251,-0.130981485604973,0.107313736617683,-0.194665823248769,0.845827855465208,4.92163361186026,10,4.45851261609065,0,0.183215966717744,0.203881701007978,FALSE,0.1298,0.127853952928916,TRUE,-0.0084,2002.03835616438,2022.95342465753,20.9150684931508,235,0.158860553552917,0.148088716745923,-0.149015440847056,-0.21254237958332,0.0565124612330079,0.194117254175177,0.258802064613241,0.0432567660018742,0.0815774396730336,0.112702559871864,0.130668079714846,0.102769545566963,"no","yes","yes"
"531","apaebwq","turb_median",-0.070639004928109,0.085575287673397,-0.238363486734622,0.0970854768784035,-0.825460326790917,0.410005245065456,4.18477100289615,10,4.26520883968487,0,0.243175287181983,0.260609261932753,FALSE,0.3505,0.130374864913838,TRUE,0.02,2002.03835616438,2022.95342465753,20.9150684931508,226,-0.143861247075913,-0.0484855784339719,-0.00751406854996176,-0.0510279345890033,0.0916241107265748,0.729075373050886,0.94843018708838,0.719027271201611,0.0837051468538583,0.139301327150483,0.11565650506338,0.141084872859302,"no","yes","yes"
"532","apaeswq","turb_median",0.0653941538576295,0.0819592527213498,-0.0952430296760325,0.226031337391291,0.797886165213837,0.425769590397114,4.77199541204688,10,4.9122159424933,0,0.28436749505541,0.301977165568808,FALSE,0.4183,0.12812685388601,TRUE,0.0279,2002.03835616438,2022.95342465753,20.9150684931508,234,-0.0363196416814839,0.0914195711125425,0.0833222391647346,0.142741699722231,0.515805554814746,0.514502235057187,0.551219043389445,0.10776451247555,0.0555304281517009,0.139371975783599,0.138987579365969,0.0873556368883302,"no","yes","yes"
"533","cbmipwq","turb_median",0.0718623131952595,0.060068494624188,-0.0458697728736867,0.189594399264206,1.19633950617305,0.232818796469234,5.20437522785564,10,6.4562074440864,0,0.300237403986233,0.318945048288397,FALSE,0.3424,0.128401509836532,TRUE,-0.0028,2003.28493150685,2022.95342465753,19.668493150685,233,0.0907127915342574,0.181465678113716,-0.0908690595501617,0.115610228340408,0.166891784412123,0.0601708533001998,0.423536807422545,0.171138810856053,0.0648029143915539,0.0944844051862197,0.112712504187298,0.0834299002956639,"no","yes","yes"
"534","cbmmcwq","turb_median",0.5934535898869,0.150482776816894,0.298512767032209,0.888394412741592,3.94366453384236,0.000113625427154738,7.27563706902717,10,6.51350119605428,0,0.317475655436211,0.345873981412479,FALSE,0.4935,0.140355936191073,TRUE,0.1622,2003.28493150685,2022.95342465753,19.668493150685,195,0.381866868846125,0.795408434857326,0.469870029238465,1.08380526592562,0.119292448771587,0.0265048708147193,0.00939799056063514,9.59388836567265e-09,0.241250668639134,0.330674412700583,0.174671022171833,0.161933036814669,"yes","yes","yes"
"535","cbmocwq","turb_median",-0.768985433056118,0.265480086199852,-1.28931684062042,-0.248654025491819,-2.89658423749806,0.00425642821490763,4.77189293816889,10,4.39156140572809,0,0.293490896395812,0.316138372239206,FALSE,0.5627,0.145682975656389,TRUE,0.0094,2003.28493150685,2022.95342465753,19.668493150685,181,-1.11555949357224,-0.992499177586371,-0.415447978183762,-0.310048634754478,5.75215700306658e-05,0.101227391501102,0.263438673044666,0.363794979198504,0.253751552972302,0.554913601197925,0.367698584985393,0.338672174357253,"yes","yes","yes"
"536","cbmrrwq","turb_median",0.088692515358272,0.0590217854945991,-0.0269880585143908,0.204373089230935,1.50270810371177,0.134302043326457,4.64827052729201,10,9.60936829923182,0,0.371414629594926,0.386650048555754,FALSE,0.2227,0.12812685388601,TRUE,-0.0045,2003.28493150685,2022.95342465753,19.668493150685,234,-0.047786480395449,0.158871471097842,0.0470526262169649,0.210067096055878,0.587017978977962,0.186179677710297,0.652237674904409,0.0315531850718115,0.0874876958412,0.118620356378543,0.10386854659093,0.0952971789165202,"no","yes","yes"
"537","cbvcbwq","turb_median",-0.0247710874563652,0.0430101757034295,-0.109069482803827,0.0595273078910962,-0.57593550947503,0.565199279657054,7.37671801986447,10,17.0092266603325,0,0.503633833039277,0.520398811005929,FALSE,0.3338,0.124207670715761,TRUE,0.0201,2002.03835616438,2022.95342465753,20.9150684931508,249,-0.0232056151246188,0.09907947391939,-0.243604241812221,0.0662731369112296,0.552762764419872,0.174868108263093,0.00516916087914719,0.10028500706929,0.0388748800829238,0.0721637780187396,0.0838706219819908,0.0397133689348615,"no","yes","yes"
"538","cbvgiwq","turb_median",-0.0180033271439152,0.0253888189017286,-0.0677644978013131,0.0317578435134827,-0.70910455557621,0.478943552940088,8.48820207440141,10,14.5425177182737,0,0.412136094918493,0.434344902183761,FALSE,0.5119,0.123466125755624,TRUE,0.0252,2002.03835616438,2022.95342465753,20.9150684931508,252,-0.0167822210890169,0.0329744723413091,-0.023846397017689,-0.0694936590734636,0.618502418534528,0.227084247915946,0.381210665388996,0.0735039788423392,0.0335288356085875,0.0270237592920077,0.0270351007076492,0.0381612640369456,"no","yes","yes"
"539","cbvtcwq","turb_median",-0.617704445059447,0.140489902078737,-0.893059593325331,-0.342349296793563,-4.39678892162125,1.64727460813567e-05,7.42716668694263,10,27.6545905663086,0,0.677453956745945,0.68830100513917,FALSE,0.4393,0.123711829731495,TRUE,0.0608,2002.03835616438,2022.95342465753,20.9150684931508,251,-0.530543947939252,-0.230420675189437,-1.15480530852304,-0.498688560531475,8.05618758462784e-05,0.277256866681966,4.13359518503448e-06,0.00188833198484364,0.125365626686198,0.210180336654569,0.228268585347809,0.153511774702832,"yes","yes","yes"
"540","delblwq","turb_median",-0.417348794651821,0.218044083557324,-0.844707345466218,0.0100097561625764,-1.91405695510238,0.0568253552048809,5.57008388007524,10,3.80088258837025,0,0.219907828224272,0.241086148556193,FALSE,0.5531,0.125731748230686,TRUE,0.0255,2002.03835616438,2022.95342465753,20.9150684931508,243,-0.506525008118309,-0.768102206454062,-0.204128379984859,-0.14662116389579,0.00447499123616312,0.0471892546036976,0.494842625227574,0.34531279676092,0.171470649625828,0.37818748730437,0.297238161880183,0.154141379291423,"no","yes","yes"
"541","deldswq","turb_median",-0.196163479134936,0.065677679291332,-0.324889365134119,-0.0674375931357529,-2.98676020912366,0.00311446704901504,4.16963092777918,10,3.93284519474269,0,0.252434171136669,0.268334058857999,FALSE,0.3494,0.125473836680678,TRUE,3e-04,2002.2,2022.95342465753,20.7534246575342,244,-0.242107090104623,-0.191787495716119,-0.261962965108412,-0.0974679421839398,0.00298739265022882,0.00636434594970026,0.00112123511701625,0.485509308883456,0.0782753404680129,0.0675532296897977,0.0765918565950582,0.138880214862909,"yes","yes","yes"
"542","delllwq","turb_median",-0.668184121717794,0.12804117849896,-0.91914022011382,-0.417228023321768,-5.21850961972535,3.87175533793455e-07,4.40027261885623,10,3.68930469397273,0,0.336040655361639,0.350168773010739,FALSE,0.4778,0.124207670715761,TRUE,-0.0117,2002.03835616438,2022.95342465753,20.9150684931508,249,-0.848872206240386,-0.67088844069075,-0.397810050260849,-0.534840216197941,1.11490434264447e-10,0.00767717495693798,0.0258483758367613,9.60692754920668e-06,0.109315058504564,0.243027104997529,0.174078681516184,0.110765961367983,"yes","yes","yes"
"543","delslwq","turb_median",-1.15355790028007,0.166650286355414,-1.48018645954996,-0.826929341010168,-6.92202771149088,3.99913247407084e-11,6.87137909452841,10,18.6120929301008,0,0.611848235990955,0.623818764423158,FALSE,0.4507,0.123959006460912,TRUE,0.0751,2002.03835616438,2022.95342465753,20.9150684931508,250,-1.36516538877567,-1.47364748464515,-0.708582511690653,-0.693359507810348,4.48578940987539e-06,5.38484452811506e-06,0.00585489373284757,9.39117699640468e-06,0.27103815078637,0.295022258162057,0.248091531014395,0.143194512400487,"yes","yes","yes"
"544","elkapwq","turb_median",-0.117609529656653,0.0366390330415867,-0.189420714846536,-0.0457983444667704,-3.20995178893401,0.00151945395972712,2.83184702314298,10,0.925478618272464,0.00973089799526639,0.148367318652655,0.162484085909445,FALSE,0.4701,0.128677939671741,TRUE,0.0164,2002.03835616438,2022.95342465753,20.9150684931508,232,-0.0131946885184501,-0.163324607387774,-0.17162553561859,-0.0842540417554732,0.712998959711526,0.00332809682052898,0.00719158930288295,0.00185082711293449,0.035693241514376,0.0530218369957516,0.0616698302130977,0.0257776658366616,"yes","yes","yes"
"545","elknmwq","turb_median",0.00537886954071794,0.0378712163913172,-0.0688473506369867,0.0796050897184226,0.142030545972935,0.8871789783076,3.69536461320807,10,0.82906350690356,0.040879881411638,0.0259871972909944,0.0452649702709348,FALSE,0.4962,0.1270455952807,TRUE,-0.0322,2002.03835616438,2022.95342465753,20.9150684931508,238,-0.0385530720872618,0.0417434027794494,0.18954185893837,-0.12346299774122,0.354520433318854,0.391473748444795,1.35369508326824e-05,0.0386091639283288,0.041312787858021,0.0483598048022669,0.0397310145193009,0.0582611504686354,"no","yes","yes"
"546","elksmwq","turb_median",-0.116462128014111,0.046457932716902,-0.207518002935424,-0.0254062530927981,-2.50682975335535,0.012858690375117,6.1006953355174,10,3.28499653894755,4.47645596413082e-06,0.15442882608116,0.17831848106255,FALSE,0.6488,0.125731748230686,TRUE,-0.015,2002.03835616438,2022.95342465753,20.9150684931508,243,-0.147429568770774,-0.0878131380549569,-0.0323458783961326,-0.121553779806563,0.000310484262646659,0.0540977135785312,0.553366742016915,0.0381965464540888,0.0384702502581791,0.0446979138461542,0.0542485631044233,0.0573288528281487,"yes","yes","yes"
"547","elkvmwq","turb_median",-0.117626454389871,0.0185788695550098,-0.154040369591158,-0.0812125391885837,-6.33119544984116,1.23417113771805e-09,2.49563443896785,10,1.14861688775264,0.00184688393913801,0.283269075916798,0.29371279769527,FALSE,0.3341,0.1270455952807,TRUE,-0.0116,2002.53424657534,2022.95342465753,20.4191780821918,238,-0.124216584064094,-0.126238889753028,-0.0885873801763249,-0.124729535132348,3.65571975111632e-08,0.0025913965544618,0.00128764135397467,2.3294461964604e-07,0.0195773362693145,0.039994388513853,0.0261813735119619,0.0213372689180955,"yes","yes","yes"
"548","gndbcwq","turb_median",-0.0668778222094509,0.0481526759056064,-0.161255332743669,0.0274996883247673,-1.38887031617,0.166357057411054,3.94028112981375,10,6.61228089508882,0,0.298048800628318,0.314329542983357,FALSE,0.1859,0.133980379730677,TRUE,-0.0141,2004.2868852459,2022.95342465753,18.6665394116326,214,-0.0955657220630719,0.0725424470528679,-0.144048295407796,-0.0916480052848004,0.221303441127445,0.153223362735278,0.205258269848048,0.185192152031123,0.0771982004550769,0.0500194124391492,0.112294001441144,0.0682550702941157,"no","yes","yes"
"549","gndbhwq","turb_median",-0.0563398759804993,0.0565156407502559,-0.167108496414205,0.0544287444532065,-0.996889980058205,0.319906950885174,0.753848316689313,10,0.106745463462374,0.231468925222864,0.00922877061699467,0.0170181404210063,FALSE,0.2165,0.13095560215295,TRUE,0.0042,2004.03825136612,2022.95342465753,18.915173291414,224,-0.15235245056681,-0.0545549912980461,-0.0181337733395049,-0.000405355536792248,0.149323807282329,0.270489640986408,0.699155786905048,0.997629079746946,0.104124224042191,0.0490007616632909,0.0466734699015099,0.135795259896309,"no","no","yes"
"550","gndblwq","turb_median",-0.0634900542824221,0.0472980913834749,-0.156192609931517,0.0292125013666729,-1.34233861082615,0.180953522605919,6.57266048377844,10,33.9592571901673,0,0.706029758325897,0.716383069127311,FALSE,0.3051,0.133358657676536,TRUE,-0.0056,2004.2868852459,2022.95342465753,18.6665394116326,216,-0.072152150236497,0.110272485547982,-0.0959446574793497,-0.190141472321854,0.395918305149247,0.119045425831898,0.247822958303126,0.0414270483475964,0.0842886679472678,0.0695041585317104,0.082107247100795,0.0910165150745271,"no","yes","yes"
"551","gndpcwq","turb_median",-0.0201647195919288,0.100638971291118,-0.21741347876368,0.177084039579822,-0.200366908894552,0.841419175453898,6.46898561187605,10,14.9479930373554,0,0.54932980587944,0.567197674031425,FALSE,0.3543,0.14256640188162,TRUE,0.0273,2005.61917808219,2022.95342465753,17.3342465753424,189,0.0513584488687794,0.12923661371504,0.0367553764908347,-0.229157476910962,0.609338349872852,0.46920778094393,0.839378953794791,0.167852406583279,0.0997991423443163,0.177015888339962,0.180316310612346,0.163538753651399,"no","yes","yes"
"552","grbgbwq","turb_median",-0.126005391558536,0.0900661637292932,-0.302531828693638,0.0505210455765661,-1.39903140470447,0.164173746948621,0.384303664334453,7,0.0655581391530299,0.299769947718932,0.0349415029029204,0.0450501493055619,FALSE,0.37,0.16995043109029,TRUE,0.1545,2002.28493150685,2022.95342465753,20.668493150685,133,-0.276154765652122,NA,-0.0825530772933027,-0.121754337759046,0.07159078413032,NA,0.335336288037264,0.338572206573056,0.148755597151542,NA,0.0848087127043343,0.125841616770298,"no","no","yes"
"553","grblrwq","turb_median",-0.0637471598922606,0.079414903152692,-0.219397509907273,0.0919031901227521,-0.802710289398618,0.423311064995992,1.13002203459541e-05,8,9.03377214594052e-07,0.556895220456441,-0.00257433511513461,0.00304848836815848,FALSE,0.298,0.152582989255904,TRUE,0.08,2002.36712328767,2022.95342465753,20.5863013698631,165,-0.319809291172891,NA,0.179852106061225,-0.0353836892426435,0.015445589736351,NA,0.180046933714843,0.567334717749632,0.127140183481074,NA,0.132352299089871,0.0615198798958895,"no","no","yes"
"554","grborwq","turb_median",-0.0972952689544418,0.152825895918316,-0.396828520859408,0.202237982950525,-0.636641247020368,0.525258507061208,4.25295902553649,7,2.2269895544902,0.00232679082029585,0.0730025929672963,0.101627321718021,FALSE,0.5442,0.15121450430979,TRUE,0.0632,2002.28493150685,2022.87123287671,20.5863013698631,168,-0.210934993795672,NA,0.124594717327155,-0.147458207120492,0.165998679440437,NA,0.611946400680507,0.149858543482696,0.149915594308516,NA,0.24422814187333,0.101065409672197,"no","yes","yes"
"555","grbsqwq","turb_median",-0.288405347104311,0.13994889206046,-0.562700135219097,-0.0141105589895253,-2.06079049900384,0.0409483138457467,4.64381384761317,8,5.44716580750633,0,0.267956806346505,0.292994896516249,FALSE,0.4286,0.152122707696624,TRUE,0.0715,2002.28493150685,2022.95342465753,20.668493150685,166,-0.520452004482705,NA,-0.162230322357734,-0.235920948231215,0.0297432221249345,NA,0.322594876041474,0.124937403613169,0.231849050865987,NA,0.162509431597386,0.151607802261028,"yes","yes","yes"
"556","gtmfmwq","turb_median",0.0509092199432094,0.037938964511976,-0.0234497841110067,0.125268223997426,1.34187162454419,0.180904323504437,5.72473967898257,10,6.09811681745894,0,0.29887932117094,0.317388254668868,FALSE,0.5188,0.124457837476193,TRUE,-0.0235,2002.03835616438,2022.95342465753,20.9150684931508,248,0.0546187982643155,0.0973521429247338,0.0785207155511018,-0.0550331952701548,0.267792997415111,0.0257046534999325,0.0768017853558448,0.235022658137283,0.0488224988876722,0.0425391374442007,0.0436219929553798,0.0458851334056947,"no","yes","yes"
"557","gtmpcwq","turb_median",0.0157469268050327,0.0728086656949958,-0.126955435719576,0.158449289329641,0.216278195112083,0.828954574119259,5.94146163794366,10,10.4161085064698,0,0.416076349479873,0.43246311509289,FALSE,0.6936,0.124457837476193,TRUE,-0.0698,2002.2,2022.95342465753,20.7534246575342,248,-0.0553064360053488,-0.0352554143408862,0.0744061932265672,0.0116422219823243,0.242542239389479,0.494419028085292,0.3572381926193,0.893969633425577,0.0468582592755722,0.0512755302301867,0.0802081590772961,0.0869800241722509,"no","yes","yes"
"558","gtmpiwq","turb_median",0.0887914190221426,0.0445278983363502,0.00151834197563523,0.17606449606865,1.99406265149635,0.047276491013771,5.93220979911563,10,16.3498264294491,0,0.541770122797482,0.554629548602237,FALSE,0.3904,0.124457837476193,TRUE,-0.003,2002.03835616438,2022.95342465753,20.9150684931508,248,0.0790525869981609,0.0832228221000281,0.152676398661705,0.0496826942107036,0.210033400470445,0.0932601599686981,0.00972074773428031,0.578378114111485,0.0624021179864169,0.04880758655364,0.057161659609369,0.0888928892171422,"yes","yes","yes"
"559","gtmsswq","turb_median",0.16523591020102,0.0464458604454844,0.0742036964968967,0.256268123905143,3.55760252078793,0.00045154924534627,4.92859237479995,10,5.35635367723098,0,0.360576846144966,0.376066049788117,FALSE,0.5149,0.125217505796654,TRUE,-0.0362,2002.2,2022.95342465753,20.7534246575342,245,0.149974833705659,0.172384678592851,0.162860888829994,0.12535527529369,0.0147882203905842,0.00219750704691445,0.00238502567911979,0.039782704564676,0.0596897146442586,0.0537438078374089,0.0513769817843596,0.0596651839785064,"yes","yes","yes"
"560","hudtnwq","turb_median",-0.142642177955387,0.131301682735519,-0.399988747226509,0.114704391315736,-1.0863697630038,0.27881207678355,4.29476715966499,9,4.02875203334339,0,0.179289120619246,0.202293773717441,FALSE,0.3858,0.145682975656389,TRUE,0.1045,2002.28493150685,2022.95342465753,20.668493150685,181,-0.299366320975658,NA,-0.131361407968029,-0.0939415856089818,0.0902041174366632,NA,0.473422415292724,0.617315332098153,0.173634894770013,NA,0.182034800723449,0.186999987346967,"no","yes","yes"
